mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06699810028076172,0.002424592676044429,0.0019140243530273438,0.0006062716603034158,,1,10,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9651567944250871,0.9645155826558266,0.01016598859549073,51
0.13336868286132814,0.0055602044713078036,0.00439920425415039,0.0010307311570529661,,1,10,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9756944444444444,0.9513888888888888,0.9651567944250871,0.9860627177700348,0.9686411149825784,0.9693887921022067,0.01149126964038873,22
0.26473493576049806,0.006608695746944808,0.005983161926269531,0.0018415361497543742,,1,10,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9652777777777778,0.9652777777777778,0.9651567944250871,0.9860627177700348,0.9616724738675958,0.9686895083236546,0.008795760992089114,29
0.06914434432983399,0.00266231906673234,0.001943206787109375,0.0006809659618717021,,2,2,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9618055555555556,0.9583333333333334,0.9616724738675958,0.9930313588850174,0.9512195121951219,0.9652124467673249,0.014430208639179274,48
0.1307133674621582,0.005080771055488845,0.0039347648620605465,0.0011355697729333546,,2,2,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9616724738675958,0.9930313588850174,0.9651567944250871,0.9693887921022067,0.013080551798304587,22
0.26918702125549315,0.01070797474261548,0.006979227066040039,0.0017248509451991431,,2,2,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9756944444444444,0.9652777777777778,0.9686411149825784,0.9895470383275261,0.9616724738675958,0.9721665698799844,0.009844154838043285,10
0.06790251731872558,0.005560027098997949,0.0024433135986328125,0.0005443359010242339,,2,5,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.96875,0.9618055555555556,0.9477351916376306,0.9895470383275261,0.9581881533101045,0.9652051877661634,0.013936200479189014,49
0.13067359924316407,0.017203083288063227,0.003263235092163086,0.001031615785121435,,2,5,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.96875,0.9616724738675958,0.9930313588850174,0.9547038327526133,0.9700759775454898,0.012963300696228676,19
0.2642502784729004,0.023872763374404433,0.006588125228881836,0.002053427094831904,,2,5,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9756944444444444,0.9652777777777778,0.9581881533101045,0.9895470383275261,0.9581881533101045,0.9693791134339914,0.01194926551246249,26
0.06981353759765625,0.007633129770731831,0.002164745330810547,0.0007514146274923889,,2,10,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9444444444444444,0.9512195121951219,0.9895470383275261,0.9512195121951219,0.9603416569879984,0.016102596098380304,69
0.1214526653289795,0.013982885798755158,0.0027266979217529298,0.0002774865173780268,,2,10,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9686411149825784,0.9666013356562138,0.010680870836908036,43
0.26396851539611815,0.007076573587442539,0.007668447494506836,0.0017167541751131818,,2,10,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9722222222222222,0.9652777777777778,0.9547038327526133,0.9825783972125436,0.9686411149825784,0.9686846689895472,0.009084300230318403,32
0.0595914363861084,0.010769159516431743,0.0016204833984375,0.0005482100896269241,,4,2,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9583333333333334,0.9409722222222222,0.9616724738675958,0.9825783972125436,0.9477351916376306,0.958258323654665,0.014231469609071361,75
0.12159042358398438,0.0034890946561790996,0.0037145614624023438,0.0009629296373236766,,4,2,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9581881533101045,0.9645107433217189,0.011092096872250438,53
0.24529037475585938,0.012537717255300666,0.004897356033325195,0.00045494658180036425,,4,2,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9860627177700348,0.9651567944250871,0.9679926442121565,0.010410468395296706,35
0.060976409912109376,0.003926984374324292,0.0022463321685791014,0.0005205307043038856,,4,5,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9583333333333334,0.9409722222222222,0.9616724738675958,0.9825783972125436,0.9477351916376306,0.958258323654665,0.014231469609071361,75
0.1246297836303711,0.007419053481476605,0.004113435745239258,0.0023117969415791537,,4,5,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9581881533101045,0.9645107433217189,0.011092096872250438,53
0.2403869152069092,0.012269691456884781,0.005793571472167969,0.0015016932396761246,,4,5,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9860627177700348,0.9651567944250871,0.9679926442121565,0.010410468395296706,35
0.06222796440124512,0.005039806251427417,0.0020735740661621095,0.0010466208418919707,,4,10,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9479166666666666,0.9477351916376306,0.9721254355400697,0.9581881533101045,0.9582486449864499,0.009583946581949734,79
0.1271796703338623,0.013785871117646236,0.003977346420288086,0.0009071001536632359,,4,10,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9652777777777778,0.9548611111111112,0.9512195121951219,0.9790940766550522,0.9651567944250871,0.96312185443283,0.009734541590935647,59
0.22194275856018067,0.01708798307548597,0.004612159729003906,9.111887731544333e-05,,4,10,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9652777777777778,0.9548611111111112,0.9477351916376306,0.9790940766550522,0.9581881533101045,0.9610312620983352,0.010651175386866711,67
