mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.21680855751037598,0.04365525514890892,0.006078100204467774,0.0013047307043231894,,1,10,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9548611111111112,0.9547038327526133,0.9790940766550522,0.9651567944250871,0.9638187185443282,0.00895070656701332,55
0.34229278564453125,0.02780051086125434,0.009406709671020507,0.0009889048856975295,,1,10,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9722222222222222,0.9513888888888888,0.9651567944250871,0.9895470383275261,0.9686411149825784,0.9693912117692605,0.012303239646165105,22
0.6722737312316894,0.034648686654530594,0.021788740158081056,0.004831500108652646,,1,10,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9652777777777778,0.9652777777777778,0.9651567944250871,0.9860627177700348,0.9616724738675958,0.9686895083236546,0.008795760992089114,26
0.1705036163330078,0.020094498206489963,0.006474542617797852,0.0017375264497260464,,2,2,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9652777777777778,0.9583333333333334,0.9616724738675958,0.9930313588850174,0.9512195121951219,0.9659068912117693,0.014332764575134962,45
0.337539005279541,0.017357832492624778,0.010653495788574219,0.0014169148317072257,,2,2,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9895470383275261,0.9616724738675958,0.9679926442121565,0.011931941313217615,32
0.7056138038635253,0.03492017215179737,0.025092458724975585,0.00572191883105017,,2,2,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9756944444444444,0.9652777777777778,0.9686411149825784,0.9860627177700348,0.9616724738675958,0.9714697057684862,0.008638646504557819,13
0.1817655086517334,0.014072548007424685,0.008473587036132813,0.005502531375871532,,2,5,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.96875,0.9618055555555556,0.9512195121951219,0.9895470383275261,0.9581881533101045,0.9659020518776616,0.013107697566535069,48
0.41208715438842775,0.0408760564290719,0.011975479125976563,0.0019132976228601654,,2,5,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.96875,0.9616724738675958,0.9930313588850174,0.9547038327526133,0.9700759775454898,0.012963300696228676,21
0.6981043338775634,0.05127495172105102,0.018356466293334962,0.0016156783531529187,,2,5,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9756944444444444,0.96875,0.9581881533101045,0.9895470383275261,0.9651567944250871,0.9714672861014325,0.010661028326177704,15
0.1751551151275635,0.013544522036289327,0.0061739921569824215,0.00047365940763770026,,2,10,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9444444444444444,0.9512195121951219,0.9895470383275261,0.9512195121951219,0.9603416569879984,0.016102596098380304,69
0.3564150333404541,0.0233386307315169,0.00942525863647461,0.001100039787768252,,2,10,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9686411149825784,0.9666013356562138,0.010680870836908036,43
0.6801764965057373,0.04774032129566201,0.01788959503173828,0.0010135473075527485,,2,10,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9722222222222222,0.9652777777777778,0.9547038327526133,0.9825783972125436,0.9686411149825784,0.9686846689895472,0.009084300230318403,29
0.1540989875793457,0.007120859134007251,0.006311559677124023,0.001381728003002561,,4,2,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9583333333333334,0.9409722222222222,0.9616724738675958,0.9825783972125436,0.9477351916376306,0.958258323654665,0.014231469609071361,77
0.3088881492614746,0.01594732714673889,0.010489892959594727,0.0009814426531766036,,4,2,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9581881533101045,0.9645107433217189,0.011092096872250438,51
0.6808163166046143,0.04596920077456523,0.021361351013183594,0.002933744926945488,,4,2,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9860627177700348,0.9651567944250871,0.9679926442121565,0.010410468395296706,32
0.17210063934326172,0.017767995979675363,0.005643463134765625,0.0009928449359643756,,4,5,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9583333333333334,0.9409722222222222,0.9616724738675958,0.9825783972125436,0.9477351916376306,0.958258323654665,0.014231469609071361,77
0.3260284423828125,0.037578531854820796,0.011913871765136719,0.004697243307224604,,4,5,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9722222222222222,0.9548611111111112,0.9547038327526133,0.9825783972125436,0.9581881533101045,0.9645107433217189,0.011092096872250438,51
0.6674039363861084,0.04663396892107124,0.02049570083618164,0.0024098896221226144,,4,5,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9722222222222222,0.9583333333333334,0.9581881533101045,0.9860627177700348,0.9651567944250871,0.9679926442121565,0.010410468395296706,32
0.16944756507873535,0.028154746031506597,0.005633878707885742,0.001095422773413496,,4,10,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9652777777777778,0.9479166666666666,0.9477351916376306,0.975609756097561,0.9581881533101045,0.9589455090979481,0.010636493082047026,75
0.3720237255096436,0.015525870545401013,0.01656308174133301,0.009040049683755172,,4,10,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9652777777777778,0.9548611111111112,0.9512195121951219,0.975609756097561,0.9651567944250871,0.9624249903213318,0.008628026509587805,61
0.650551700592041,0.01462164037538745,0.02921290397644043,0.008705569789667938,,4,10,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9652777777777778,0.9548611111111112,0.9477351916376306,0.9790940766550522,0.9581881533101045,0.9610312620983352,0.010651175386866711,67
